0.029052433,0.10109381,-0.02255815,0.06340309,-0.03330025,-0.9974323,0.2645186,0.0033378124,-0.6542733,-0.20693073,-0.1491398,-0.6876838,0.2060881,-0.3072546,-0.43444252,-0.21178022,-0.32861596,-0.44807553,-0.055226214,0.23330653,0.17035455,0.06743412,0.044762302,0.17470187,-0.04127433,0.028678875,0.0659176,0.012983005,0.0,0.08441903,0.79387105,1.1217448,-1.307898,-0.41083202,0.6457198,-1.2004491,-0.3039071,-0.14887145,-0.20989318,0.15543586,-0.25683227,-0.094957225,-0.202708,0.96142995,-1.8001122,0.29846776,1.0804362,-1.8269745,-0.061141036,0.7357919,-1.5237393,0.024023226,0.76278216,-1.5524733
0.029382246,-0.01926545,-0.030006612,0.024897795,-0.03534759,-0.99906486,0.24780545,0.09326203,-0.5851457,-0.18404087,-0.11701541,-0.62108374,0.19249347,-0.29123777,-0.41608644,-0.20481643,-0.31850332,-0.4246328,-0.03604237,0.2540406,0.18440755,0.05871419,0.12052878,0.17298317,-0.03100419,0.06142705,0.029319182,0.0162772,0.040305447,0.043068863,0.85712874,1.1626264,-1.3517188,-0.4557111,0.7187515,-1.2845852,-0.29358497,-0.21140686,-0.22217312,0.19733393,-0.27122715,-0.05375389,-0.21392778,0.97968787,-1.8211462,0.31428218,1.0906566,-1.8379297,-0.05066652,0.73219323,-1.5134385,0.026603756,0.7471483,-1.5555433
0.023592144,-0.12413557,-0.033454716,-0.023027904,-0.035106823,-0.9991182,0.23415026,0.19835539,-0.4939499,-0.16254386,-0.05213063,-0.5490022,0.18256244,-0.25884086,-0.41190028,-0.19618729,-0.29303986,-0.41363811,-0.020346502,0.21509159,0.20381887,0.046118733,0.17362347,0.14497828,-0.012789229,0.08061089,0.00040440247,0.014145662,0.061233275,0.0107166665,0.8995198,1.184358,-1.395017,-0.49929187,0.76643527,-1.3837984,-0.28159177,-0.31706235,-0.2725762,0.25591996,-0.32535934,-0.03044308,-0.22482297,0.9916088,-1.8459496,0.32487994,1.0960895,-1.8487543,-0.03602001,0.7186602,-1.5076108,0.029602056,0.7207344,-1.5681441
0.013865398,-0.21337414,-0.03346681,-0.059664477,-0.033129666,-0.99766856,0.22809473,0.26772112,-0.4157548,-0.15073559,0.020141792,-0.4939655,0.18219909,-0.23001663,-0.41259527,-0.19119152,-0.2664562,-0.4123428,-0.005813286,0.1447508,0.18238552,0.03197307,0.18331227,0.123949364,-0.00077510474,0.06975943,-0.0017187105,0.010076362,0.057163976,0.0014154087,0.9338968,1.1932133,-1.4064977,-0.5314677,0.75919324,-1.4738939,-0.28181303,-0.4512885,-0.3727867,0.32234064,-0.4058105,-0.071159154,-0.23286691,0.9897983,-1.8684735,0.3334742,1.0983033,-1.8516245,-0.01941484,0.69854736,-1.5177898,0.029546743,0.6871779,-1.5931966
0.00433542,-0.26231587,-0.02751905,-0.10171351,-0.029818049,-0.99436677,0.22618726,0.30629474,-0.35550523,-0.14543703,0.086570695,-0.45131373,0.18256244,-0.21260701,-0.41518605,-0.1864985,-0.24668507,-0.4125955,0.0013564334,0.06084572,0.12030973,0.008526152,0.15017655,0.09644999,-0.002906643,0.02596601,-0.0047517293,0.0065883906,0.03701125,0.0,0.95771337,1.2003074,-1.4424365,-0.54830396,0.6935222,-1.559196,-0.30005956,-0.6040468,-0.5197459,0.39045125,-0.52546215,-0.17735073,-0.23707598,0.97338057,-1.889799,0.33942834,1.1000768,-1.860609,-0.002387187,0.6686345,-1.5443376,0.02498511,0.6489883,-1.6299365
-0.0023904245,-0.26399145,-0.019441186,-0.12526602,-0.027006278,-0.99175555,0.22975996,0.31764883,-0.319883,-0.14504346,0.14088865,-0.41731858,0.18253216,-0.21003346,-0.415581,-0.18035218,-0.2400239,-0.41262698,0.0075572715,0.005813286,0.05034811,-0.00096888095,0.094562784,0.065412104,-0.0048444048,-0.01065769,0.0012132075,0.01782741,-0.00077510474,0.00020220123,0.96430635,1.2204963,-1.5083568,-0.52473813,0.5964377,-1.6214374,-0.3487152,-0.7353766,-0.68256855,0.4472542,-0.6714895,-0.32237843,-0.23118453,0.94910944,-1.9053594,0.34107658,1.1051241,-1.8770893,0.011813553,0.63212764,-1.5805947,0.012821203,0.61615586,-1.6706421
-0.013298513,-0.24842386,-0.012196822,-0.13731001,-0.022569248,-0.990271,0.23260602,0.31507522,-0.31636024,-0.14507374,0.1703486,-0.40025795,0.18216881,-0.2211756,-0.41584945,-0.17132947,-0.2459281,-0.41248488,0.007169719,-0.008913705,-0.021837734,0.0073634954,0.038173907,0.020624528,-0.00077510474,-0.04127433,-0.0010110063,0.01782741,-0.02538468,0.00080880494,0.955971,1.229103,-1.5948079,-0.48203585,0.5100209,-1.6432929,-0.40739575,-0.8077128,-0.82134795,0.47999743,-0.79229856,-0.46011895,-0.22050896,0.92750525,-1.9108232,0.33899274,1.1072757,-1.8987019,0.019999357,0.6019254,-1.6150297,-0.0018489376,0.5980718,-1.705337
-0.03181743,-0.21848409,-0.0060320613,-0.14184597,-0.016338067,-0.9897539,0.23281798,0.3052048,-0.33090925,-0.14307538,0.17316444,-0.4009372,0.18135133,-0.25090814,-0.41716075,-0.16118649,-0.2641552,-0.41250062,-0.0025190904,-0.031779297,-0.047011785,0.0081386,-0.021702934,-0.0107166665,-0.0005813286,-0.07537894,-0.005560534,0.021121604,-0.05871419,0.0012132075,0.9445268,1.2077458,-1.6629804,-0.4441678,0.4571072,-1.6482208,-0.4600402,-0.818205,-0.91696286,0.48813516,-0.87287605,-0.56746507,-0.21104194,0.9142768,-1.9120553,0.3361317,1.1019365,-1.9157451,0.02203379,0.58178097,-1.6418662,-0.015010053,0.59544873,-1.7292407
-0.042720973,-0.17339939,-0.0024267621,-0.14055729,-0.010310358,-0.99001884,0.23181888,0.2970298,-0.34676933,-0.1402596,0.16099294,-0.40727174,0.18101826,-0.27615958,-0.41997254,-0.15355656,-0.28371447,-0.41276932,0.0013564334,-0.029260203,-0.06116588,0.0069759428,-0.04902538,-0.030633489,0.00096888095,-0.081579775,-0.018198112,0.023059366,-0.07441006,-0.00020220123,0.94757307,1.1846353,-1.6980457,-0.4057839,0.437218,-1.6474656,-0.49835932,-0.76416624,-0.9616609,0.47588417,-0.90887296,-0.64442635,-0.20144597,0.9093045,-1.9118664,0.33689326,1.0961589,-1.9245114,0.018971043,0.57278174,-1.6611066,-0.024589831,0.6089584,-1.7404152
-0.057130255,-0.12097939,0.001200484,-0.13375866,-0.0018598567,-0.9910122,0.24062964,0.29167074,-0.38221788,-0.1422579,0.1369222,-0.4321046,0.18104854,-0.31576258,-0.43339992,-0.14492747,-0.32137972,-0.41319573,0.057939075,-0.008719929,-0.11939983,-0.011432795,-0.056001317,-0.077544175,-0.002131538,-0.08468019,-0.042866666,0.010851467,-0.08778062,-0.00030330187,0.9489895,1.1742944,-1.704421,-0.38262424,0.44092745,-1.6254228,-0.5137911,-0.6832746,-0.9645591,0.4551522,-0.8953198,-0.68695366,-0.19565606,0.9102319,-1.9063557,0.33724737,1.0935736,-1.9261053,0.013788054,0.57617,-1.6717384,-0.028447771,0.6291813,-1.7411398
-0.06328104,-0.060352698,0.00042773504,-0.120879024,0.0028454757,-0.99266315,0.25743362,0.28906685,-0.43107784,-0.15188614,0.11603077,-0.4658469,0.20172814,-0.3313858,-0.44542146,-0.15806791,-0.3545639,-0.41408038,0.03565482,-0.012983005,-0.12475817,-0.0139518855,-0.06375237,-0.112221695,0.037786357,-0.027903771,-0.011424371,-0.05503244,-0.12014123,0.009604559,0.94805455,1.206088,-1.6511142,-0.35658708,0.465868,-1.5905286,-0.5325942,-0.55418634,-0.94762516,0.4271005,-0.82436085,-0.71586394,-0.18914677,0.916467,-1.8976321,0.33701363,1.101522,-1.9127786,0.0067751273,0.5939098,-1.678966,-0.03314855,0.6614534,-1.7369063
-0.06332061,0.018688511,-0.0035580983,-0.09609438,0.0062469146,-0.9953526,0.27665994,0.28373796,-0.48710966,-0.16302827,0.09474559,-0.51642895,0.21153805,-0.34791732,-0.45287764,-0.16315451,-0.37999707,-0.41150546,0.044180974,-0.01782741,-0.13820454,-0.03236062,-0.055226214,-0.13749686,0.021121604,-0.060070615,-0.02436525,-0.021896709,-0.068403,-0.0038418237,0.93034494,1.2613138,-1.5311017,-0.32696757,0.48314607,-1.5029613,-0.5387225,-0.37591496,-0.91728884,0.37531403,-0.69970393,-0.70592606,-0.1817419,0.9207865,-1.8757403,0.33258623,1.1153284,-1.8827754,-0.0061714933,0.625074,-1.6764815,-0.034680627,0.70602125,-1.7293222
-0.042969126,0.49580637,-0.056186303,-0.03456149,0.0055295983,-0.99938726,0.31553623,0.2723536,-0.5998843,-0.19227639,0.051842403,-0.63116217,0.22010657,-0.3774076,-0.4797325,-0.18804267,-0.4371913,-0.41199517,0.04263076,-0.008719929,-0.10372925,-0.038173907,-0.044956077,-0.10211162,0.005813286,-0.020152723,-0.02628616,-0.041080553,-0.0529009,0.0,0.93205965,1.3421044,-1.3590559,-0.28623536,0.5424734,-1.3703616,-0.53802216,-0.13120729,-0.8654623,0.29789037,-0.52824354,-0.6913347,-0.17155884,0.93561834,-1.8425903,0.3330149,1.1355261,-1.839764,-0.025527408,0.6679391,-1.6728337,-0.03450554,0.7671982,-1.7163656
-0.027818702,0.6619044,-0.077075474,-0.031356692,0.005193472,-0.9994948,0.31689867,0.2721719,-0.6031699,-0.19463804,0.05044956,-0.63452697,0.22037908,-0.3781343,-0.4815333,-0.18934461,-0.44067317,-0.41199517,0.039530344,-0.003100419,-0.09938191,-0.04514985,-0.046700064,-0.10403254,0.0046506287,-0.020346502,-0.028712576,-0.040693004,-0.04921915,0.0010110063,0.92699933,1.4328591,-1.0548377,-0.17017277,0.74581915,-1.0168314,-0.61591506,0.41545695,-0.7724463,0.09451401,-0.047194034,-0.6722193,-0.1425432,0.9864548,-1.7542078,0.33174983,1.1582148,-1.7637094,-0.0763715,0.7882015,-1.6680548,-0.053978764,0.90386426,-1.6931115
-0.014788743,0.5736463,-0.071483865,-0.015265226,0.0020990584,-0.99988127,0.3319467,0.2728986,-0.62662864,-0.20490214,0.038944196,-0.667053,0.22201404,-0.37377435,-0.49394977,-0.20669362,-0.44857556,-0.41365385,0.048250273,0.008719929,-0.03366651,-0.035267267,-0.03042286,-0.07441006,0.006007062,0.038949013,-0.047820598,-0.06704656,-0.0025190904,-0.02133223,0.9674189,1.7089686,-0.8978653,-0.13478659,0.9913608,-0.81683916,-0.7065822,0.90653145,-0.7583065,0.071072824,0.39814124,-0.6926564,-0.13369665,1.0478402,-1.7042098,0.34185472,1.2272421,-1.7244663,-0.0822318,0.8995353,-1.6731641,-0.076645546,1.0266329,-1.6895766
0.007462205,0.47539088,-0.07112058,-0.011932214,-0.0066769435,-0.99990654,0.35423097,0.28155798,-0.63045144,-0.21928397,0.03558333,-0.6912856,0.22425458,-0.34273988,-0.52688646,-0.24217889,-0.4281686,-0.43447423,0.04999426,0.044956077,0.0059649367,-0.029066429,0.0,-0.027499368,0.012595452,0.12595452,-0.09159716,-0.092237465,0.08836195,-0.0644011,0.9549587,1.9441097,-0.9311474,-0.058746267,1.1948576,-0.9164295,-0.850852,1.0720217,-0.6499632,0.18570441,0.55526614,-0.6067723,-0.11468656,1.0987144,-1.7291074,0.33873966,1.2860274,-1.7327869,-0.0535739,0.93881655,-1.6516931,-0.112713,1.0680054,-1.6624908
0.024618804,0.34999338,-0.07215309,-0.025550116,-0.013479824,-0.99958265,0.36180028,0.31026107,-0.6208627,-0.22506693,0.04354639,-0.6976676,0.23388287,-0.28173065,-0.5664263,-0.27457586,-0.38502306,-0.46635258,0.012014124,0.09107481,0.03558742,0.00077510474,0.03236062,-0.0136485845,0.04301832,0.16548486,-0.10777327,-0.07847936,0.12963627,-0.08815974,0.92493224,2.0751011,-1.0923717,-0.05608048,1.3466752,-1.1050595,-0.919181,1.028643,-0.54058516,0.3093773,0.54318863,-0.45483974,-0.11402012,1.1366688,-1.7762649,0.33123305,1.3187753,-1.773093,-0.022655671,0.93579715,-1.6137099,-0.12979525,1.0571607,-1.6351463
0.018185465,0.23151065,-0.06754644,-0.04507921,-0.011970336,-0.9989117,0.36782548,0.34332412,-0.6093941,-0.21589288,0.06150086,-0.6985204,0.25204936,-0.2245364,-0.602633,-0.29595175,-0.3308869,-0.49573493,0.01065769,0.10367026,0.03356541,0.03701125,0.049606703,0.0026286163,0.046312507,0.15754005,-0.09179936,-0.051544465,0.11374662,-0.067737415,0.88309765,2.09117,-1.254694,-0.08670065,1.4022071,-1.233629,-0.9236871,0.9008062,-0.4578882,0.39706182,0.4769545,-0.30450758,-0.12167516,1.1505518,-1.8084073,0.3207744,1.3227925,-1.8136735,-0.0007345438,0.9192386,-1.5761269,-0.13092178,1.0252016,-1.614472
0.008090904,0.12780046,-0.062806636,-0.0679705,-0.009897145,-0.9976382,0.36588773,0.38762015,-0.5952873,-0.20272216,0.086207345,-0.6950767,0.26906535,-0.17400317,-0.63357925,-0.31647995,-0.28722662,-0.51197433,-0.009882586,0.10386404,0.031442292,0.018214962,0.07441006,0.013547485,0.012207901,0.107352,-0.06399669,-0.04301832,0.064915024,-0.015771698,0.8510214,2.0253356,-1.3357408,-0.11525217,1.3764575,-1.274915,-0.87894726,0.77462614,-0.39284885,0.4428577,0.41110316,-0.1936917,-0.12881304,1.1441144,-1.8187287,0.31275535,1.3063339,-1.8339353,0.0107144285,0.90277576,-1.5484229,-0.11973681,0.9936565,-1.5982122
0.005106126,0.064959355,-0.058788072,-0.0820906,-0.009226385,-0.99658215,0.3611947,0.41789764,-0.58217597,-0.19745383,0.11415358,-0.6888528,0.26909563,-0.13985012,-0.65152454,-0.32335296,-0.2680307,-0.51753473,-0.0038755238,0.06162083,0.031037891,0.016664753,0.05987684,0.013547485,-0.011045244,0.06452747,-0.03124009,0.0038755238,0.044762302,-0.013749684,0.83394563,1.9373721,-1.3200235,-0.12684065,1.329845,-1.2633862,-0.80627143,0.65937614,-0.34935674,0.45783246,0.34776026,-0.133208,-0.13171016,1.1324612,-1.8158466,0.3084864,1.284343,-1.8300059,0.014458114,0.88694006,-1.533302,-0.10156786,0.96484405,-1.5873392
-0.0010922205,0.034335814,-0.055819962,-0.088315055,-0.0070768334,-0.99606746,0.35901472,0.4324612,-0.5705018,-0.19015697,0.13328893,-0.6836872,0.26049682,-0.11768697,-0.6638777,-0.31429997,-0.252801,-0.5223212,-0.0036817477,0.020152723,0.02618506,0.020540277,0.04224321,0.017389307,-0.010851467,0.06724034,-0.028611476,0.022284262,0.038561463,-0.008896855,0.82568693,1.8692638,-1.2494521,-0.13497387,1.2884763,-1.231108,-0.7345984,0.5656642,-0.32964626,0.45004803,0.2827125,-0.10356763,-0.13374346,1.1221191,-1.8077769,0.30642173,1.267316,-1.812363,0.012512008,0.8706781,-1.5258919,-0.0836496,0.941416,-1.5824115
-0.008480658,0.020158678,-0.050761983,-0.09091782,-0.0040044193,-0.9958503,0.35822758,0.441817,-0.5585909,-0.18516114,0.14642937,-0.67540956,0.26052704,-0.097098276,-0.6702914,-0.31187776,-0.23772292,-0.5231428,0.0048444048,0.017439857,0.030330187,0.011626572,0.022671815,0.019209119,-0.011045244,0.04534363,-0.0031341196,0.005813286,0.035461046,-0.00070770434,0.8165605,1.8194674,-1.1633074,-0.15007174,1.2670113,-1.1975111,-0.6700816,0.5010643,-0.31950417,0.4324292,0.23804057,-0.082449734,-0.13751793,1.1167529,-1.7993778,0.30414012,1.2548668,-1.7908268,0.008107299,0.8595101,-1.5206125,-0.0675204,0.9252661,-1.5798761
-0.011531325,0.018492943,-0.041906856,-0.08963333,-0.0022017756,-0.9959724,0.35616872,0.44605583,-0.5468855,-0.18261787,0.15590627,-0.6676848,0.2561368,-0.0837156,-0.67022824,-0.30588278,-0.22506683,-0.5229058,-0.0052319574,0.007169719,0.022039935,0.003100419,0.01724608,0.021736633,-0.014145662,0.03042286,0.0012132075,0.010851467,0.024415802,0.0012132075,0.79813933,1.7749656,-1.0846524,-0.15568905,1.2526906,-1.1513479,-0.61453235,0.4473954,-0.31256163,0.42023176,0.2137939,-0.0678114,-0.13892226,1.1131727,-1.787837,0.29953483,1.2437414,-1.7711631,0.00505794,0.85344845,-1.5169529,-0.053633086,0.91184884,-1.5781404
-0.011880684,0.021121409,-0.030324172,-0.08714712,-0.0010566426,-0.9961949,0.35141513,0.4460861,-0.53982425,-0.18240592,0.16477759,-0.65989685,0.2510502,-0.0729671,-0.66902757,-0.2994034,-0.21186583,-0.52252674,0.00038755237,0.0052319574,0.020017922,0.0025190904,0.019765172,0.017187107,-0.009882586,0.025772233,0.005055031,0.019377619,0.0284851,0.0028308174,0.77722025,1.744198,-1.0019403,-0.15237916,1.2501063,-1.1022772,-0.5748209,0.4136065,-0.30406374,0.40588194,0.20029956,-0.045447975,-0.13809478,1.1125265,-1.7755693,0.29430506,1.2360495,-1.7504851,0.0014704854,0.8500749,-1.511362,-0.043705218,0.9034016,-1.576016
-0.014698168,0.023663739,-0.01740801,-0.084333025,0.0010894343,-0.996437,0.35083982,0.44729728,-0.5316415,-0.1822848,0.17310388,-0.65305686,0.25002077,-0.06672989,-0.66526794,-0.29419568,-0.19996671,-0.52252674,0.0,0.0067821667,0.0161761,0.00038755237,0.023059366,0.017187107,0.0,0.016664753,0.016681602,0.009882586,0.032748178,0.0009099056,0.749256,1.720466,-0.9283899,-0.14414985,1.2565877,-1.049104,-0.5495763,0.39485377,-0.2861973,0.39629593,0.19827458,-0.013473719,-0.13603747,1.114147,-1.7622759,0.287314,1.2301165,-1.7320975,-0.00092601625,0.84956867,-1.5033684,-0.03739407,0.89871347,-1.5715493
-0.014296309,0.023148436,-0.006519128,-0.08260083,0.0020305326,-0.99658066,0.34617707,0.4492349,-0.52631783,-0.18240592,0.18345876,-0.64681697,0.25020245,-0.060432125,-0.6582067,-0.28935125,-0.18612997,-0.52252674,-0.008332376,0.0036817477,0.011828773,0.0,0.022090487,0.014356288,-0.0013564334,0.008913705,0.014356288,0.009301257,0.033329505,0.00060660375,0.71601033,1.7055053,-0.8661556,-0.1266718,1.2692342,-1.0039918,-0.53952575,0.38195673,-0.2614483,0.39743322,0.19985515,0.024923414,-0.13166796,1.1173085,-1.750998,0.27900258,1.2263763,-1.7165389,-0.00064169464,0.8499638,-1.4937692,-0.034881435,0.89548916,-1.5653621
-0.013226662,0.030447675,0.009983698,-0.07914711,0.0028208408,-0.99685895,0.3441485,0.4496891,-0.5200622,-0.18334451,0.19290538,-0.63937664,0.2504144,-0.057041097,-0.64868116,-0.28244802,-0.17298941,-0.52251077,-0.0027128668,0.0046506287,0.0036396224,-0.00038755237,0.014920766,0.013749684,0.0056195096,0.0063946145,0.02426415,0.020152723,0.020346502,-0.00080880494,0.67895186,1.6986159,-0.8104899,-0.10298373,1.2857785,-0.96440744,-0.5407874,0.36991864,-0.22852023,0.40206105,0.19763252,0.072701424,-0.12574594,1.1214446,-1.7411019,0.26973796,1.224654,-1.7026224,0.0005152613,0.84940815,-1.4818246,-0.03519685,0.89247966,-1.5571301
-0.016630102,0.03556119,0.019898517,-0.07598914,0.0046099797,-0.99709797,0.34236214,0.4498405,-0.51807165,-0.183072,0.1979012,-0.63525367,0.25126216,-0.056132723,-0.6427257,-0.2754539,-0.16563205,-0.5224633,-0.0034879714,0.0013564334,0.008492453,0.0046506287,0.010463915,0.012536478,0.00077510474,0.0044568526,0.015468394,0.019377619,0.023640696,-0.0028308174,0.63647115,1.6945935,-0.75845855,-0.07462494,1.3009601,-0.9248373,-0.5497738,0.35583827,-0.19001098,0.4118206,0.1917935,0.13004076,-0.11865623,1.12524,-1.7312093,0.25911778,1.2236484,-1.6896147,0.0029551475,0.8479484,-1.4674898,-0.03744345,0.8889596,-1.5475028
-0.020196851,0.046990488,0.03419866,-0.07154491,0.005970436,-0.99741954,0.3406969,0.44947714,-0.51451755,-0.18316284,0.20347233,-0.6307831,0.25132272,-0.056011606,-0.63313675,-0.26936808,-0.15769939,-0.5218158,-0.007944824,0.003100419,0.008997956,0.0019377619,0.015502095,0.013041981,0.00077510474,-0.0025190904,0.03043129,0.012207901,0.021121604,0.0012132075,0.59421754,1.6963751,-0.71657693,-0.04941052,1.3216422,-0.8951728,-0.5631241,0.3388395,-0.14710195,0.42372173,0.18121624,0.19253328,-0.11235263,1.1304106,-1.7237931,0.24855438,1.2240938,-1.6791443,0.0059304326,0.8453041,-1.4518666,-0.04078103,0.8847099,-1.5367755
